Program Mean-density FBM Gaussian Binned (procs as sets)
Integrated density distribution
force_weight= -0.25000000000000000
STEPDIS= GAU
STEPSIG= 1.0000000000000000
GAMMMA= 1.0000000000000000
NT= 1048576
L= 1000000.0000000000
NWALKERS_PER_SET= 64
NSETS= 120
IRINIT= 1
NCONF= 7680
FORCE_TYPE= LINEAR
FORCE_TEST= NONE
GRAD_FORM= SYMM
GRAD_DX= 1
GRAD_TEST= NONE
KILL_FBM_TIME= 1048576
WALKER_SIGMA= 0.50000000000000000
WALKER_WIDTH= 1.5000000000000000
NBINS= 5000000
NTSTART= 0
NTEND= 1048576
REBIN_BINWIDTH_FACTOR= 10
x_rms(t_last=943947)= 2457.4092048334155
==================================
 ibin            x               x/x_rms         P(|x|)          (x_rms/t_last)P
 -1.344300E+04   -1.344300E+03   -5.470395E-01    1.792957E+02    4.667666E-01  
 -1.343300E+04   -1.343300E+03   -5.466326E-01    1.793823E+02    4.669919E-01  
 -1.342300E+04   -1.342300E+03   -5.462257E-01    1.794038E+02    4.670481E-01  
 -1.341300E+04   -1.341300E+03   -5.458187E-01    1.793984E+02    4.670339E-01  
 -1.340300E+04   -1.340300E+03   -5.454118E-01    1.794719E+02    4.672253E-01  
 -1.339300E+04   -1.339300E+03   -5.450049E-01    1.793776E+02    4.669797E-01  
 -1.338300E+04   -1.338300E+03   -5.445979E-01    1.793458E+02    4.668969E-01  
 -1.337300E+04   -1.337300E+03   -5.441910E-01    1.794781E+02    4.672415E-01  
 -1.336300E+04   -1.336300E+03   -5.437841E-01    1.796040E+02    4.675692E-01  
 -1.335300E+04   -1.335300E+03   -5.433771E-01    1.796770E+02    4.677592E-01  
 -1.334300E+04   -1.334300E+03   -5.429702E-01    1.796980E+02    4.678139E-01  
 -1.333300E+04   -1.333300E+03   -5.425633E-01    1.798114E+02    4.681091E-01  
 -1.332300E+04   -1.332300E+03   -5.421563E-01    1.798248E+02    4.681441E-01  
 -1.331300E+04   -1.331300E+03   -5.417494E-01    1.799228E+02    4.683992E-01  
 -1.330300E+04   -1.330300E+03   -5.413425E-01    1.799888E+02    4.685709E-01  
 -1.329300E+04   -1.329300E+03   -5.409356E-01    1.800593E+02    4.687545E-01  
 -1.328300E+04   -1.328300E+03   -5.405286E-01    1.800998E+02    4.688600E-01  
 -1.327300E+04   -1.327300E+03   -5.401217E-01    1.800734E+02    4.687911E-01  
 -1.326300E+04   -1.326300E+03   -5.397148E-01    1.801389E+02    4.689617E-01  
 -1.325300E+04   -1.325300E+03   -5.393078E-01    1.801465E+02    4.689814E-01  
 -1.324300E+04   -1.324300E+03   -5.389009E-01    1.801671E+02    4.690350E-01  
 -1.323300E+04   -1.323300E+03   -5.384940E-01    1.801802E+02    4.690692E-01  
 -1.322300E+04   -1.322300E+03   -5.380870E-01    1.801925E+02    4.691012E-01  
 -1.321300E+04   -1.321300E+03   -5.376801E-01    1.802696E+02    4.693020E-01  
 -1.320300E+04   -1.320300E+03   -5.372732E-01    1.803326E+02    4.694661E-01  
 -1.319300E+04   -1.319300E+03   -5.368662E-01    1.803407E+02    4.694871E-01  
 -1.318300E+04   -1.318300E+03   -5.364593E-01    1.803964E+02    4.696322E-01  
 -1.317300E+04   -1.317300E+03   -5.360524E-01    1.804545E+02    4.697834E-01  
 -1.316300E+04   -1.316300E+03   -5.356454E-01    1.805402E+02    4.700064E-01  
 -1.315300E+04   -1.315300E+03   -5.352385E-01    1.805495E+02    4.700306E-01  
 -1.314300E+04   -1.314300E+03   -5.348316E-01    1.805882E+02    4.701314E-01  
 -1.313300E+04   -1.313300E+03   -5.344246E-01    1.805752E+02    4.700976E-01  
 -1.312300E+04   -1.312300E+03   -5.340177E-01    1.805614E+02    4.700617E-01  
 -1.311300E+04   -1.311300E+03   -5.336108E-01    1.804748E+02    4.698360E-01  
 -1.310300E+04   -1.310300E+03   -5.332038E-01    1.805573E+02    4.700508E-01  
 -1.309300E+04   -1.309300E+03   -5.327969E-01    1.806181E+02    4.702093E-01  
 -1.308300E+04   -1.308300E+03   -5.323900E-01    1.806542E+02    4.703033E-01  
 -1.307300E+04   -1.307300E+03   -5.319830E-01    1.806646E+02    4.703302E-01  
 -1.306300E+04   -1.306300E+03   -5.315761E-01    1.808251E+02    4.707481E-01  
 -1.305300E+04   -1.305300E+03   -5.311692E-01    1.808229E+02    4.707424E-01  
 -1.304300E+04   -1.304300E+03   -5.307622E-01    1.808724E+02    4.708712E-01  
 -1.303300E+04   -1.303300E+03   -5.303553E-01    1.808722E+02    4.708707E-01  
 -1.302300E+04   -1.302300E+03   -5.299484E-01    1.808957E+02    4.709319E-01  
 -1.301300E+04   -1.301300E+03   -5.295414E-01    1.808998E+02    4.709425E-01  
 -1.300300E+04   -1.300300E+03   -5.291345E-01    1.808472E+02    4.708056E-01  
 -1.299300E+04   -1.299300E+03   -5.287276E-01    1.809421E+02    4.710528E-01  
 -1.298300E+04   -1.298300E+03   -5.283206E-01    1.808691E+02    4.708626E-01  
 -1.297300E+04   -1.297300E+03   -5.279137E-01    1.809011E+02    4.709460E-01  
 -1.296300E+04   -1.296300E+03   -5.275068E-01    1.809825E+02    4.711579E-01  
 -1.295300E+04   -1.295300E+03   -5.270998E-01    1.810564E+02    4.713501E-01  
 -1.294300E+04   -1.294300E+03   -5.266929E-01    1.811713E+02    4.716494E-01  
 -1.293300E+04   -1.293300E+03   -5.262860E-01    1.812078E+02    4.717444E-01  
 -1.292300E+04   -1.292300E+03   -5.258790E-01    1.812197E+02    4.717755E-01  
 -1.291300E+04   -1.291300E+03   -5.254721E-01    1.811918E+02    4.717027E-01  
 -1.290300E+04   -1.290300E+03   -5.250652E-01    1.812393E+02    4.718263E-01  
 -1.289300E+04   -1.289300E+03   -5.246582E-01    1.812956E+02    4.719731E-01  
 -1.288300E+04   -1.288300E+03   -5.242513E-01    1.813676E+02    4.721603E-01  
 -1.287300E+04   -1.287300E+03   -5.238444E-01    1.813318E+02    4.720671E-01  
 -1.286300E+04   -1.286300E+03   -5.234374E-01    1.814017E+02    4.722491E-01  
 -1.285300E+04   -1.285300E+03   -5.230305E-01    1.814509E+02    4.723773E-01  
 -1.284300E+04   -1.284300E+03   -5.226236E-01    1.815039E+02    4.725153E-01  
 -1.283300E+04   -1.283300E+03   -5.222166E-01    1.815332E+02    4.725914E-01  
 -1.282300E+04   -1.282300E+03   -5.218097E-01    1.816005E+02    4.727666E-01  
 -1.281300E+04   -1.281300E+03   -5.214028E-01    1.815510E+02    4.726379E-01  
 -1.280300E+04   -1.280300E+03   -5.209959E-01    1.816006E+02    4.727669E-01  
 -1.279300E+04   -1.279300E+03   -5.205889E-01    1.818021E+02    4.732916E-01  
 -1.278300E+04   -1.278300E+03   -5.201820E-01    1.817721E+02    4.732135E-01  
 -1.277300E+04   -1.277300E+03   -5.197751E-01    1.817947E+02    4.732724E-01  
 -1.276300E+04   -1.276300E+03   -5.193681E-01    1.818181E+02    4.733333E-01  
 -1.275300E+04   -1.275300E+03   -5.189612E-01    1.818613E+02    4.734456E-01  
 -1.274300E+04   -1.274300E+03   -5.185543E-01    1.819968E+02    4.737984E-01  
 -1.273300E+04   -1.273300E+03   -5.181473E-01    1.821006E+02    4.740687E-01  
 -1.272300E+04   -1.272300E+03   -5.177404E-01    1.820972E+02    4.740598E-01  
 -1.271300E+04   -1.271300E+03   -5.173335E-01    1.821922E+02    4.743071E-01  
 -1.270300E+04   -1.270300E+03   -5.169265E-01    1.822853E+02    4.745496E-01  
 -1.269300E+04   -1.269300E+03   -5.165196E-01    1.823111E+02    4.746167E-01  
 -1.268300E+04   -1.268300E+03   -5.161127E-01    1.823565E+02    4.747348E-01  
 -1.267300E+04   -1.267300E+03   -5.157057E-01    1.823337E+02    4.746755E-01  
 -1.266300E+04   -1.266300E+03   -5.152988E-01    1.824262E+02    4.749164E-01  
 -1.265300E+04   -1.265300E+03   -5.148919E-01    1.824478E+02    4.749725E-01  
 -1.264300E+04   -1.264300E+03   -5.144849E-01    1.824427E+02    4.749594E-01  
 -1.263300E+04   -1.263300E+03   -5.140780E-01    1.824813E+02    4.750598E-01  
 -1.262300E+04   -1.262300E+03   -5.136711E-01    1.826185E+02    4.754168E-01  
 -1.261300E+04   -1.261300E+03   -5.132641E-01    1.827312E+02    4.757103E-01  
 -1.260300E+04   -1.260300E+03   -5.128572E-01    1.827274E+02    4.757004E-01  
 -1.259300E+04   -1.259300E+03   -5.124503E-01    1.826992E+02    4.756270E-01  
 -1.258300E+04   -1.258300E+03   -5.120433E-01    1.827787E+02    4.758340E-01  
 -1.257300E+04   -1.257300E+03   -5.116364E-01    1.828161E+02    4.759315E-01  
 -1.256300E+04   -1.256300E+03   -5.112295E-01    1.829060E+02    4.761653E-01  
 -1.255300E+04   -1.255300E+03   -5.108225E-01    1.829296E+02    4.762269E-01  
 -1.254300E+04   -1.254300E+03   -5.104156E-01    1.828818E+02    4.761023E-01  
 -1.253300E+04   -1.253300E+03   -5.100087E-01    1.830437E+02    4.765238E-01  
 -1.252300E+04   -1.252300E+03   -5.096017E-01    1.830998E+02    4.766699E-01  
 -1.251300E+04   -1.251300E+03   -5.091948E-01    1.831159E+02    4.767117E-01  
 -1.250300E+04   -1.250300E+03   -5.087879E-01    1.831743E+02    4.768638E-01  
 -1.249300E+04   -1.249300E+03   -5.083809E-01    1.832456E+02    4.770495E-01  
 -1.248300E+04   -1.248300E+03   -5.079740E-01    1.832085E+02    4.769528E-01  
 -1.247300E+04   -1.247300E+03   -5.075671E-01    1.833198E+02    4.772426E-01  
 -1.246300E+04   -1.246300E+03   -5.071601E-01    1.833285E+02    4.772654E-01  
 -1.245300E+04   -1.245300E+03   -5.067532E-01    1.833761E+02    4.773892E-01  
 -1.244300E+04   -1.244300E+03   -5.063463E-01    1.834222E+02    4.775093E-01  
 -1.243300E+04   -1.243300E+03   -5.059393E-01    1.835256E+02    4.777784E-01  
 -1.242300E+04   -1.242300E+03   -5.055324E-01    1.835555E+02    4.778562E-01  
 -1.241300E+04   -1.241300E+03   -5.051255E-01    1.835580E+02    4.778628E-01  
 -1.240300E+04   -1.240300E+03   -5.047185E-01    1.836655E+02    4.781425E-01  
 -1.239300E+04   -1.239300E+03   -5.043116E-01    1.836507E+02    4.781041E-01  
 -1.238300E+04   -1.238300E+03   -5.039047E-01    1.837885E+02    4.784628E-01  
 -1.237300E+04   -1.237300E+03   -5.034977E-01    1.838464E+02    4.786134E-01  
 -1.236300E+04   -1.236300E+03   -5.030908E-01    1.839192E+02    4.788030E-01  
 -1.235300E+04   -1.235300E+03   -5.026839E-01    1.840404E+02    4.791185E-01  
 -1.234300E+04   -1.234300E+03   -5.022769E-01    1.841775E+02    4.794754E-01  
 -1.233300E+04   -1.233300E+03   -5.018700E-01    1.842395E+02    4.796368E-01  
 -1.232300E+04   -1.232300E+03   -5.014631E-01    1.842689E+02    4.797135E-01  
 -1.231300E+04   -1.231300E+03   -5.010562E-01    1.842259E+02    4.796014E-01  
 -1.230300E+04   -1.230300E+03   -5.006492E-01    1.843045E+02    4.798062E-01  
 -1.229300E+04   -1.229300E+03   -5.002423E-01    1.842958E+02    4.797835E-01  
 -1.228300E+04   -1.228300E+03   -4.998354E-01    1.844271E+02    4.801252E-01  
 -1.227300E+04   -1.227300E+03   -4.994284E-01    1.844964E+02    4.803056E-01  
 -1.226300E+04   -1.226300E+03   -4.990215E-01    1.845357E+02    4.804079E-01  
 -1.225300E+04   -1.225300E+03   -4.986146E-01    1.845814E+02    4.805271E-01  
 -1.224300E+04   -1.224300E+03   -4.982076E-01    1.846546E+02    4.807176E-01  
 -1.223300E+04   -1.223300E+03   -4.978007E-01    1.846431E+02    4.806877E-01  
 -1.222300E+04   -1.222300E+03   -4.973938E-01    1.847516E+02    4.809701E-01  
 -1.221300E+04   -1.221300E+03   -4.969868E-01    1.847901E+02    4.810702E-01  
 -1.220300E+04   -1.220300E+03   -4.965799E-01    1.848290E+02    4.811716E-01  
 -1.219300E+04   -1.219300E+03   -4.961730E-01    1.849578E+02    4.815069E-01  
 -1.218300E+04   -1.218300E+03   -4.957660E-01    1.848752E+02    4.812919E-01  
 -1.217300E+04   -1.217300E+03   -4.953591E-01    1.850054E+02    4.816308E-01  
 -1.216300E+04   -1.216300E+03   -4.949522E-01    1.849793E+02    4.815629E-01  
 -1.215300E+04   -1.215300E+03   -4.945452E-01    1.849775E+02    4.815582E-01  
 -1.214300E+04   -1.214300E+03   -4.941383E-01    1.850392E+02    4.817189E-01  
 -1.213300E+04   -1.213300E+03   -4.937314E-01    1.850886E+02    4.818474E-01  
 -1.212300E+04   -1.212300E+03   -4.933244E-01    1.850595E+02    4.817717E-01  
 -1.211300E+04   -1.211300E+03   -4.929175E-01    1.851774E+02    4.820786E-01  
 -1.210300E+04   -1.210300E+03   -4.925106E-01    1.852268E+02    4.822072E-01  
 -1.209300E+04   -1.209300E+03   -4.921036E-01    1.852726E+02    4.823263E-01  
 -1.208300E+04   -1.208300E+03   -4.916967E-01    1.853191E+02    4.824475E-01  
 -1.207300E+04   -1.207300E+03   -4.912898E-01    1.853157E+02    4.824387E-01  
 -1.206300E+04   -1.206300E+03   -4.908828E-01    1.854374E+02    4.827555E-01  
 -1.205300E+04   -1.205300E+03   -4.904759E-01    1.854604E+02    4.828154E-01  
 -1.204300E+04   -1.204300E+03   -4.900690E-01    1.854614E+02    4.828179E-01  
 -1.203300E+04   -1.203300E+03   -4.896620E-01    1.854763E+02    4.828567E-01  
 -1.202300E+04   -1.202300E+03   -4.892551E-01    1.854027E+02    4.826652E-01  
 -1.201300E+04   -1.201300E+03   -4.888482E-01    1.853838E+02    4.826158E-01  
 -1.200300E+04   -1.200300E+03   -4.884412E-01    1.853742E+02    4.825910E-01  
 -1.199300E+04   -1.199300E+03   -4.880343E-01    1.854125E+02    4.826906E-01  
 -1.198300E+04   -1.198300E+03   -4.876274E-01    1.854493E+02    4.827865E-01  
 -1.197300E+04   -1.197300E+03   -4.872204E-01    1.854520E+02    4.827934E-01  
 -1.196300E+04   -1.196300E+03   -4.868135E-01    1.855416E+02    4.830266E-01  
 -1.195300E+04   -1.195300E+03   -4.864066E-01    1.856082E+02    4.832002E-01  
 -1.194300E+04   -1.194300E+03   -4.859996E-01    1.855498E+02    4.830480E-01  
 -1.193300E+04   -1.193300E+03   -4.855927E-01    1.855202E+02    4.829711E-01  
 -1.192300E+04   -1.192300E+03   -4.851858E-01    1.855272E+02    4.829892E-01  
 -1.191300E+04   -1.191300E+03   -4.847788E-01    1.855766E+02    4.831180E-01  
 -1.190300E+04   -1.190300E+03   -4.843719E-01    1.855783E+02    4.831223E-01  
 -1.189300E+04   -1.189300E+03   -4.839650E-01    1.856450E+02    4.832958E-01  
 -1.188300E+04   -1.188300E+03   -4.835580E-01    1.856235E+02    4.832401E-01  
 -1.187300E+04   -1.187300E+03   -4.831511E-01    1.856785E+02    4.833831E-01  
 -1.186300E+04   -1.186300E+03   -4.827442E-01    1.857301E+02    4.835173E-01  
 -1.185300E+04   -1.185300E+03   -4.823373E-01    1.858075E+02    4.837190E-01  
 -1.184300E+04   -1.184300E+03   -4.819303E-01    1.858896E+02    4.839327E-01  
 -1.183300E+04   -1.183300E+03   -4.815234E-01    1.860035E+02    4.842292E-01  
 -1.182300E+04   -1.182300E+03   -4.811165E-01    1.860900E+02    4.844545E-01  
 -1.181300E+04   -1.181300E+03   -4.807095E-01    1.861727E+02    4.846697E-01  
 -1.180300E+04   -1.180300E+03   -4.803026E-01    1.862233E+02    4.848015E-01  
 -1.179300E+04   -1.179300E+03   -4.798957E-01    1.863036E+02    4.850104E-01  
 -1.178300E+04   -1.178300E+03   -4.794887E-01    1.863101E+02    4.850275E-01  
 -1.177300E+04   -1.177300E+03   -4.790818E-01    1.863988E+02    4.852584E-01  
 -1.176300E+04   -1.176300E+03   -4.786749E-01    1.864794E+02    4.854682E-01  
 -1.175300E+04   -1.175300E+03   -4.782679E-01    1.865146E+02    4.855597E-01  
 -1.174300E+04   -1.174300E+03   -4.778610E-01    1.866228E+02    4.858415E-01  
 -1.173300E+04   -1.173300E+03   -4.774541E-01    1.866624E+02    4.859445E-01  
 -1.172300E+04   -1.172300E+03   -4.770471E-01    1.867521E+02    4.861782E-01  
 -1.171300E+04   -1.171300E+03   -4.766402E-01    1.867530E+02    4.861804E-01  
 -1.170300E+04   -1.170300E+03   -4.762333E-01    1.867359E+02    4.861359E-01  
 -1.169300E+04   -1.169300E+03   -4.758263E-01    1.868312E+02    4.863840E-01  
 -1.168300E+04   -1.168300E+03   -4.754194E-01    1.868368E+02    4.863985E-01  
 -1.167300E+04   -1.167300E+03   -4.750125E-01    1.868190E+02    4.863523E-01  
 -1.166300E+04   -1.166300E+03   -4.746055E-01    1.868867E+02    4.865284E-01  
 -1.165300E+04   -1.165300E+03   -4.741986E-01    1.869860E+02    4.867871E-01  
 -1.164300E+04   -1.164300E+03   -4.737917E-01    1.870542E+02    4.869645E-01  
 -1.163300E+04   -1.163300E+03   -4.733847E-01    1.870767E+02    4.870231E-01  
 -1.162300E+04   -1.162300E+03   -4.729778E-01    1.870787E+02    4.870284E-01  
 -1.161300E+04   -1.161300E+03   -4.725709E-01    1.870981E+02    4.870787E-01  
 -1.160300E+04   -1.160300E+03   -4.721639E-01    1.871378E+02    4.871822E-01  
 -1.159300E+04   -1.159300E+03   -4.717570E-01    1.870604E+02    4.869808E-01  
 -1.158300E+04   -1.158300E+03   -4.713501E-01    1.871508E+02    4.872160E-01  
 -1.157300E+04   -1.157300E+03   -4.709431E-01    1.871795E+02    4.872906E-01  
 -1.156300E+04   -1.156300E+03   -4.705362E-01    1.872247E+02    4.874084E-01  
 -1.155300E+04   -1.155300E+03   -4.701293E-01    1.872783E+02    4.875480E-01  
 -1.154300E+04   -1.154300E+03   -4.697223E-01    1.873297E+02    4.876818E-01  
 -1.153300E+04   -1.153300E+03   -4.693154E-01    1.873676E+02    4.877804E-01  
 -1.152300E+04   -1.152300E+03   -4.689085E-01    1.874009E+02    4.878671E-01  
 -1.151300E+04   -1.151300E+03   -4.685015E-01    1.874081E+02    4.878860E-01  
 -1.150300E+04   -1.150300E+03   -4.680946E-01    1.873776E+02    4.878064E-01  
 -1.149300E+04   -1.149300E+03   -4.676877E-01    1.873387E+02    4.877052E-01  
 -1.148300E+04   -1.148300E+03   -4.672807E-01    1.873289E+02    4.876797E-01  
 -1.147300E+04   -1.147300E+03   -4.668738E-01    1.873925E+02    4.878452E-01  
 -1.146300E+04   -1.146300E+03   -4.664669E-01    1.874587E+02    4.880175E-01  
 -1.145300E+04   -1.145300E+03   -4.660599E-01    1.874112E+02    4.878940E-01  
 -1.144300E+04   -1.144300E+03   -4.656530E-01    1.874856E+02    4.880875E-01  
 -1.143300E+04   -1.143300E+03   -4.652461E-01    1.875955E+02    4.883738E-01  
 -1.142300E+04   -1.142300E+03   -4.648391E-01    1.875914E+02    4.883631E-01  
 -1.141300E+04   -1.141300E+03   -4.644322E-01    1.876037E+02    4.883950E-01  
 -1.140300E+04   -1.140300E+03   -4.640253E-01    1.875516E+02    4.882595E-01  
 -1.139300E+04   -1.139300E+03   -4.636183E-01    1.876944E+02    4.886313E-01  
 -1.138300E+04   -1.138300E+03   -4.632114E-01    1.876913E+02    4.886231E-01  
 -1.137300E+04   -1.137300E+03   -4.628045E-01    1.877389E+02    4.887470E-01  
 -1.136300E+04   -1.136300E+03   -4.623976E-01    1.877406E+02    4.887515E-01  
 -1.135300E+04   -1.135300E+03   -4.619906E-01    1.877968E+02    4.888978E-01  
 -1.134300E+04   -1.134300E+03   -4.615837E-01    1.878046E+02    4.889179E-01  
 -1.133300E+04   -1.133300E+03   -4.611768E-01    1.878526E+02    4.890429E-01  
 -1.132300E+04   -1.132300E+03   -4.607698E-01    1.878091E+02    4.889297E-01  
 -1.131300E+04   -1.131300E+03   -4.603629E-01    1.878654E+02    4.890764E-01  
 -1.130300E+04   -1.130300E+03   -4.599560E-01    1.879269E+02    4.892366E-01  
 -1.129300E+04   -1.129300E+03   -4.595490E-01    1.879438E+02    4.892804E-01  
 -1.128300E+04   -1.128300E+03   -4.591421E-01    1.880068E+02    4.894444E-01  
 -1.127300E+04   -1.127300E+03   -4.587352E-01    1.880482E+02    4.895522E-01  
 -1.126300E+04   -1.126300E+03   -4.583282E-01    1.880964E+02    4.896777E-01  
 -1.125300E+04   -1.125300E+03   -4.579213E-01    1.881572E+02    4.898360E-01  
 -1.124300E+04   -1.124300E+03   -4.575144E-01    1.881783E+02    4.898911E-01  
 -1.123300E+04   -1.123300E+03   -4.571074E-01    1.881347E+02    4.897774E-01  
 -1.122300E+04   -1.122300E+03   -4.567005E-01    1.881713E+02    4.898726E-01  
 -1.121300E+04   -1.121300E+03   -4.562936E-01    1.882471E+02    4.900700E-01  
 -1.120300E+04   -1.120300E+03   -4.558866E-01    1.881898E+02    4.899208E-01  
 -1.119300E+04   -1.119300E+03   -4.554797E-01    1.883177E+02    4.902538E-01  
 -1.118300E+04   -1.118300E+03   -4.550728E-01    1.883384E+02    4.903078E-01  
 -1.117300E+04   -1.117300E+03   -4.546658E-01    1.883510E+02    4.903406E-01  
 -1.116300E+04   -1.116300E+03   -4.542589E-01    1.882584E+02    4.900994E-01  
 -1.115300E+04   -1.115300E+03   -4.538520E-01    1.882695E+02    4.901283E-01  
 -1.114300E+04   -1.114300E+03   -4.534450E-01    1.883139E+02    4.902440E-01  
 -1.113300E+04   -1.113300E+03   -4.530381E-01    1.883613E+02    4.903674E-01  
 -1.112300E+04   -1.112300E+03   -4.526312E-01    1.884563E+02    4.906148E-01  
 -1.111300E+04   -1.111300E+03   -4.522242E-01    1.886316E+02    4.910711E-01  
 -1.110300E+04   -1.110300E+03   -4.518173E-01    1.886930E+02    4.912309E-01  
 -1.109300E+04   -1.109300E+03   -4.514104E-01    1.887566E+02    4.913964E-01  
 -1.108300E+04   -1.108300E+03   -4.510034E-01    1.888253E+02    4.915754E-01  
 -1.107300E+04   -1.107300E+03   -4.505965E-01    1.888494E+02    4.916381E-01  
 -1.106300E+04   -1.106300E+03   -4.501896E-01    1.889384E+02    4.918697E-01  
 -1.105300E+04   -1.105300E+03   -4.497826E-01    1.889301E+02    4.918483E-01  
 -1.104300E+04   -1.104300E+03   -4.493757E-01    1.889348E+02    4.918605E-01  
 -1.103300E+04   -1.103300E+03   -4.489688E-01    1.890043E+02    4.920412E-01  
 -1.102300E+04   -1.102300E+03   -4.485618E-01    1.890458E+02    4.921494E-01  
 -1.101300E+04   -1.101300E+03   -4.481549E-01    1.891043E+02    4.923017E-01  
 -1.100300E+04   -1.100300E+03   -4.477480E-01    1.891036E+02    4.922999E-01  
 -1.099300E+04   -1.099300E+03   -4.473410E-01    1.891829E+02    4.925061E-01  
 -1.098300E+04   -1.098300E+03   -4.469341E-01    1.892417E+02    4.926594E-01  
 -1.097300E+04   -1.097300E+03   -4.465272E-01    1.892885E+02    4.927810E-01  
 -1.096300E+04   -1.096300E+03   -4.461202E-01    1.893833E+02    4.930279E-01  
 -1.095300E+04   -1.095300E+03   -4.457133E-01    1.895163E+02    4.933742E-01  
 -1.094300E+04   -1.094300E+03   -4.453064E-01    1.894321E+02    4.931551E-01  
 -1.093300E+04   -1.093300E+03   -4.448994E-01    1.894992E+02    4.933296E-01  
 -1.092300E+04   -1.092300E+03   -4.444925E-01    1.894652E+02    4.932413E-01  
 -1.091300E+04   -1.091300E+03   -4.440856E-01    1.895468E+02    4.934536E-01  
 -1.090300E+04   -1.090300E+03   -4.436787E-01    1.895683E+02    4.935097E-01  
 -1.089300E+04   -1.089300E+03   -4.432717E-01    1.895416E+02    4.934400E-01  
 -1.088300E+04   -1.088300E+03   -4.428648E-01    1.895591E+02    4.934857E-01  
 -1.087300E+04   -1.087300E+03   -4.424579E-01    1.895949E+02    4.935787E-01  
 -1.086300E+04   -1.086300E+03   -4.420509E-01    1.896522E+02    4.937279E-01  
 -1.085300E+04   -1.085300E+03   -4.416440E-01    1.896765E+02    4.937912E-01  
 -1.084300E+04   -1.084300E+03   -4.412371E-01    1.896840E+02    4.938108E-01  
 -1.083300E+04   -1.083300E+03   -4.408301E-01    1.897311E+02    4.939333E-01  
 -1.082300E+04   -1.082300E+03   -4.404232E-01    1.898213E+02    4.941682E-01  
 -1.081300E+04   -1.081300E+03   -4.400163E-01    1.898823E+02    4.943271E-01  
 -1.080300E+04   -1.080300E+03   -4.396093E-01    1.898547E+02    4.942551E-01  
 -1.079300E+04   -1.079300E+03   -4.392024E-01    1.898695E+02    4.942938E-01  
 -1.078300E+04   -1.078300E+03   -4.387955E-01    1.899583E+02    4.945249E-01  
 -1.077300E+04   -1.077300E+03   -4.383885E-01    1.899830E+02    4.945891E-01  
 -1.076300E+04   -1.076300E+03   -4.379816E-01    1.900089E+02    4.946566E-01  
 -1.075300E+04   -1.075300E+03   -4.375747E-01    1.900231E+02    4.946936E-01  
 -1.074300E+04   -1.074300E+03   -4.371677E-01    1.900858E+02    4.948568E-01  
 -1.073300E+04   -1.073300E+03   -4.367608E-01    1.900502E+02    4.947642E-01  
 -1.072300E+04   -1.072300E+03   -4.363539E-01    1.901708E+02    4.950781E-01  
 -1.071300E+04   -1.071300E+03   -4.359469E-01    1.901203E+02    4.949465E-01  
 -1.070300E+04   -1.070300E+03   -4.355400E-01    1.901913E+02    4.951315E-01  
 -1.069300E+04   -1.069300E+03   -4.351331E-01    1.901512E+02    4.950271E-01  
 -1.068300E+04   -1.068300E+03   -4.347261E-01    1.900661E+02    4.948055E-01  
 -1.067300E+04   -1.067300E+03   -4.343192E-01    1.901729E+02    4.950834E-01  
 -1.066300E+04   -1.066300E+03   -4.339123E-01    1.902018E+02    4.951589E-01  
 -1.065300E+04   -1.065300E+03   -4.335053E-01    1.902255E+02    4.952205E-01  
 -1.064300E+04   -1.064300E+03   -4.330984E-01    1.903022E+02    4.954202E-01  
 -1.063300E+04   -1.063300E+03   -4.326915E-01    1.903678E+02    4.955908E-01  
 -1.062300E+04   -1.062300E+03   -4.322845E-01    1.904805E+02    4.958843E-01  
 -1.061300E+04   -1.061300E+03   -4.318776E-01    1.904774E+02    4.958762E-01  
 -1.060300E+04   -1.060300E+03   -4.314707E-01    1.903912E+02    4.956519E-01  
 -1.059300E+04   -1.059300E+03   -4.310637E-01    1.905118E+02    4.959658E-01  
 -1.058300E+04   -1.058300E+03   -4.306568E-01    1.905818E+02    4.961481E-01  
 -1.057300E+04   -1.057300E+03   -4.302499E-01    1.907039E+02    4.964659E-01  
 -1.056300E+04   -1.056300E+03   -4.298429E-01    1.907383E+02    4.965556E-01  
 -1.055300E+04   -1.055300E+03   -4.294360E-01    1.908066E+02    4.967332E-01  
 -1.054300E+04   -1.054300E+03   -4.290291E-01    1.908788E+02    4.969212E-01  
 -1.053300E+04   -1.053300E+03   -4.286221E-01    1.908812E+02    4.969275E-01  
 -1.052300E+04   -1.052300E+03   -4.282152E-01    1.909262E+02    4.970445E-01  
 -1.051300E+04   -1.051300E+03   -4.278083E-01    1.910107E+02    4.972647E-01  
 -1.050300E+04   -1.050300E+03   -4.274013E-01    1.910746E+02    4.974309E-01  
 -1.049300E+04   -1.049300E+03   -4.269944E-01    1.911450E+02    4.976144E-01  
 -1.048300E+04   -1.048300E+03   -4.265875E-01    1.911228E+02    4.975564E-01  
 -1.047300E+04   -1.047300E+03   -4.261805E-01    1.912442E+02    4.978725E-01  
 -1.046300E+04   -1.046300E+03   -4.257736E-01    1.913356E+02    4.981106E-01  
 -1.045300E+04   -1.045300E+03   -4.253667E-01    1.914190E+02    4.983275E-01  
 -1.044300E+04   -1.044300E+03   -4.249597E-01    1.914104E+02    4.983052E-01  
 -1.043300E+04   -1.043300E+03   -4.245528E-01    1.914197E+02    4.983295E-01  
